num_GPUs,Mem_Size,Llama7b_Process,Llama70b_Process,Llama2_70B_Process,Llama31_405B_Process,Mixtral_8x7B_Process,DeepSeek_R1_Process,prefill_token_size,gen_token_size,batch_size,TDP,Model_Variant,Scenario_Type
8,80GB,,8140,8140,,6268,,0,0,256,5600,AWQ 4-bit (70B),Novel
8,80GB,1086,,,,,,0,0,256,5600,INT8,Novel
8,80GB,,9496,9496,,7312,,0,0,256,5600,INT8 (70B),Novel
8,80GB,153,,,,,,0,0,256,5600,FP8,Summarization
8,80GB,,1335,1335,,1028,,0,0,256,5600,FP8 (70B),Summarization
8,80GB,237,,,,,,0,0,256,5600,FP16 (Base),Summarization
8,80GB,,2069,2069,,1593,,0,0,256,5600,FP16 (Base) (70B),Summarization
8,80GB,137,,,,,,0,0,256,5600,AWQ 4-bit,Summarization
8,80GB,,1201,1201,,925,,0,0,256,5600,AWQ 4-bit (70B),Summarization
8,80GB,160,,,,,,0,0,256,5600,INT8,Summarization
8,80GB,,1401,1401,,1079,,0,0,256,5600,INT8 (70B),Summarization
