num_GPUs,Mem_Size,Llama7b_Process,Llama70b_Process,Llama2_70B_Process,Llama31_405B_Process,Mixtral_8x7B_Process,DeepSeek_R1_Process,prefill_token_size,gen_token_size,batch_size,TDP,Model_Variant,Scenario_Type
8,80GB,265,,,,,,0,0,64,3200,GPTQ 8-bit,Chat
8,80GB,,2320,2320,,1879,,0,0,64,3200,GPTQ 8-bit (70B),Chat
8,80GB,1797,,,,,,0,0,64,3200,AWQ 4-bit,Novel
8,80GB,,15713,15713,,12728,,0,0,64,3200,AWQ 4-bit (70B),Novel
8,80GB,2931,,,,,,0,0,64,3200,FP16 (Base),Novel
8,80GB,,25638,25638,,20767,,0,0,64,3200,FP16 (Base) (70B),Novel
8,80GB,1797,,,,,,0,0,64,3200,GPTQ 4-bit,Novel
8,80GB,,15713,15713,,12728,,0,0,64,3200,GPTQ 4-bit (70B),Novel
8,80GB,2175,,,,,,0,0,64,3200,GPTQ 8-bit,Novel
8,80GB,,19021,19021,,15407,,0,0,64,3200,GPTQ 8-bit (70B),Novel
8,80GB,265,,,,,,0,0,64,3200,AWQ 4-bit,Summarization
8,80GB,,2319,2319,,1878,,0,0,64,3200,AWQ 4-bit (70B),Summarization
8,80GB,433,,,,,,0,0,64,3200,FP16 (Base),Summarization
8,80GB,,3783,3783,,3064,,0,0,64,3200,FP16 (Base) (70B),Summarization
8,80GB,265,,,,,,0,0,64,3200,GPTQ 4-bit,Summarization
8,80GB,,2319,2319,,1878,,0,0,64,3200,GPTQ 4-bit (70B),Summarization
8,80GB,321,,,,,,0,0,64,3200,GPTQ 8-bit,Summarization
8,80GB,,2807,2807,,2274,,0,0,64,3200,GPTQ 8-bit (70B),Summarization
8,80GB,380,,,,,,0,0,256,3200,AWQ 4-bit,Chat
8,80GB,,3322,3322,,2690,,0,0,256,3200,AWQ 4-bit (70B),Chat
8,80GB,620,,,,,,0,0,256,3200,FP16 (Base),Chat
8,80GB,,5419,5419,,4390,,0,0,256,3200,FP16 (Base) (70B),Chat
8,80GB,380,,,,,,0,0,256,3200,GPTQ 4-bit,Chat
8,80GB,,3322,3322,,2690,,0,0,256,3200,GPTQ 4-bit (70B),Chat
8,80GB,460,,,,,,0,0,256,3200,GPTQ 8-bit,Chat
8,80GB,,4021,4021,,3257,,0,0,256,3200,GPTQ 8-bit (70B),Chat
8,80GB,3114,,,,,,0,0,256,3200,AWQ 4-bit,Novel
8,80GB,,27237,27237,,22062,,0,0,256,3200,AWQ 4-bit (70B),Novel
8,80GB,5081,,,,,,0,0,256,3200,FP16 (Base),Novel
8,80GB,,44439,44439,,35995,,0,0,256,3200,FP16 (Base) (70B),Novel
8,80GB,3114,,,,,,0,0,256,3200,GPTQ 4-bit,Novel
8,80GB,,27237,27237,,22062,,0,0,256,3200,GPTQ 4-bit (70B),Novel
8,80GB,3770,,,,,,0,0,256,3200,GPTQ 8-bit,Novel
8,80GB,,32971,32971,,26706,,0,0,256,3200,GPTQ 8-bit (70B),Novel
8,80GB,460,,,,,,0,0,256,3200,AWQ 4-bit,Summarization
8,80GB,,4019,4019,,3255,,0,0,256,3200,AWQ 4-bit (70B),Summarization
8,80GB,750,,,,,,0,0,256,3200,FP16 (Base),Summarization
8,80GB,,6557,6557,,5311,,0,0,256,3200,FP16 (Base) (70B),Summarization
8,80GB,460,,,,,,0,0,256,3200,GPTQ 4-bit,Summarization
8,80GB,,4019,4019,,3255,,0,0,256,3200,GPTQ 4-bit (70B),Summarization
8,80GB,556,,,,,,0,0,256,3200,GPTQ 8-bit,Summarization
8,80GB,,4865,4865,,3941,,0,0,256,3200,GPTQ 8-bit (70B),Summarization
